Ticker,EBIT,EV,EY,ROC,rank_EY,rank_ROC,score,out_in
QS,-475718000.0,6512965113.877346,-0.0730416932506478,-0.291629322933078,1565.0,1666.0,3231.0,out
CPSH,-4380928.0,53727963.02317381,-0.0815390674332922,-0.2614130355654073,1602.0,1630.0,3232.0,out
GEVO,-74761000.0,360999440.5016737,-0.207094503792322,-0.0953385966948198,1884.0,1348.0,3232.0,out
TRVI,-47937000.0,1468509874.0315914,-0.0326432942996805,-0.4717280062979728,1361.0,1871.0,3232.0,out
WVE,-110403000.0,2589601437.129425,-0.0426332015487224,-0.4100359514506856,1429.0,1805.0,3234.0,out
EWTX,-158832000.0,2574845274.8571205,-0.0616860366527513,-0.3350681076474224,1515.0,1721.0,3236.0,out
DUOT,-10478343.0,208869537.2236557,-0.0501669278310311,-0.3784370944046848,1467.0,1771.0,3238.0,out
VRA,-33519000.0,148734071.73299932,-0.2253619470606021,-0.0878725914274479,1910.0,1329.0,3239.0,out
AMPG,-7962059.0,56455047.98349619,-0.1410336061060047,-0.1647146102617848,1762.0,1479.0,3241.0,out
CLYM,-30361000.0,199677618.1948509,-0.1520500909139095,-0.1427100862060861,1799.0,1442.0,3241.0,out
IQST,-2626581.0,19115257.860340595,-0.1374075630676948,-0.1667845838267185,1756.0,1487.0,3243.0,out
MRNO,-2698271705.0,10494574492.181522,-0.2571111107944602,-0.0738800781066963,1945.0,1303.0,3248.0,out
MVST,-185746000.0,1289657958.397954,-0.1440273359230368,-0.1662110491789489,1769.0,1483.0,3252.0,out
JANX,-98847000.0,433286314.326519,-0.2281332152243104,-0.0925354355476045,1913.0,1341.0,3254.0,out
MYGN,-120700000.0,655906987.5274639,-0.1840199941381873,-0.1165170383241625,1852.0,1402.0,3254.0,out
SPT,-57776000.0,608527746.0373669,-0.09494390416251,-0.2513464366195957,1646.0,1611.0,3257.0,out
CYTK,-503014000.0,8692391431.306229,-0.0578683097712743,-0.3690567377759778,1496.0,1762.0,3258.0,out
GSIT,-16628000.0,268274939.7659965,-0.0619811899482814,-0.3568393493282973,1518.0,1742.0,3260.0,out
LSAK,-84493000.0,552378337.5656128,-0.1529621895970236,-0.1542259588355979,1800.0,1460.0,3260.0,out
AWRE,-5545000.0,33164444.9753418,-0.1671971294596602,-0.1413783432344917,1821.0,1441.0,3262.0,out
OMDA,-42631000.0,913330321.1178664,-0.0466764313132865,-0.4138490064167904,1451.0,1812.0,3263.0,out
RUN,-3533668000.0,16475750240.987091,-0.2144769099017546,-0.1045662952527708,1898.0,1370.0,3268.0,out
BTBD,-2005302.0,11082637.274784088,-0.1809408672575244,-0.1283701039622043,1845.0,1424.0,3269.0,out
CTNM,-42258000.0,333537547.7683668,-0.1266963803108221,-0.2018736056638115,1727.0,1542.0,3269.0,out
RGTI,-197733000.0,8261083124.232101,-0.0239354812227942,-0.6073701605868115,1296.0,1973.0,3269.0,out
VRAR,-2639922.0,16483183.202503083,-0.1601585062525489,-0.1542227975369891,1810.0,1459.0,3269.0,out
AMTX,-58211000.0,439110997.4746704,-0.1325655707435517,-0.1930508204767653,1746.0,1528.0,3274.0,out
NAMS,-241599000.0,3248409088.310318,-0.074374561033404,-0.3185745838140761,1573.0,1702.0,3275.0,out
TIRX,-2967946.0,11428531.755134106,-0.2596961765159984,-0.0869898839299942,1950.0,1325.0,3275.0,out
EPOW,-15956921.0,87178393.32383329,-0.1830375668971822,-0.1295970837823508,1851.0,1426.0,3277.0,out
QTRX,-52616000.0,290354589.4556265,-0.1812129096999896,-0.1321960227629612,1848.0,1429.0,3277.0,out
MTEK,-1348744.0,9562689.209451796,-0.1410423334334547,-0.1809804076012243,1763.0,1515.0,3278.0,out
TRON,-4307176.0,435415119.5084895,-0.0098921140011446,-0.8067035883451359,1198.0,2082.0,3280.0,out
GREE,-12772000.0,84885385.39600646,-0.1504617071645041,-0.1684627052694058,1791.0,1492.0,3283.0,out
ARRY,-215751000.0,1711950320.4843245,-0.1260264374604996,-0.2126868209702811,1725.0,1560.0,3285.0,out
BBIO,-442904000.0,15361965894.599312,-0.0288312057869955,-0.5694932340340175,1338.0,1947.0,3285.0,out
OLMA,-142258000.0,2031878091.1471329,-0.0700130586671593,-0.3458900362525864,1553.0,1732.0,3285.0,out
MDGL,-451221000.0,12763610215.495604,-0.0353521450735151,-0.5141762225076092,1383.0,1904.0,3287.0,out
PLBL,-9124120.0,3958973266.442301,-0.0023046682525844,-1.0292625279817198,1125.0,2163.0,3288.0,out
LASE,-5530674.0,53258861.27490234,-0.1038451417774917,-0.2597597285188797,1668.0,1625.0,3293.0,out
CLDX,-195078000.0,1820094330.169077,-0.107180159163442,-0.2563163281797123,1676.0,1618.0,3294.0,out
MRVI,-213782000.0,1468561878.0240638,-0.1455723474775483,-0.1829858477888347,1777.0,1517.0,3294.0,out
WGRX,-6024759.0,65458919.46065998,-0.0920387786666843,-0.2841571098410444,1640.0,1654.0,3294.0,out
SWAG,-4894000.0,25396320.57630992,-0.1927050804581982,-0.138049702406138,1859.0,1436.0,3295.0,out
DFDV,-2920265.0,194788933.14920044,-0.0149919451417868,-0.7611522799785333,1233.0,2063.0,3296.0,out
SIDU,-16217804.0,297323114.40440893,-0.0545460585278986,-0.4206998228204059,1479.0,1820.0,3299.0,out
STOK,-101372000.0,1883149060.9153748,-0.0538311077460455,-0.4228184840231405,1476.0,1824.0,3300.0,out
NAKA,-3224199.0,314393560.5056571,-0.0102552959253183,-0.8403972039229322,1200.0,2101.0,3301.0,out
PSNL,-81242000.0,783152687.6761703,-0.1037371144585705,-0.2673586315155544,1666.0,1636.0,3302.0,out
NTSK,-255741000.0,7437703746.63365,-0.0343844025941138,-0.548978317008301,1375.0,1928.0,3303.0,out
AMPL,-107383000.0,1390013111.2575054,-0.0772532281388724,-0.3324376116427309,1586.0,1718.0,3304.0,out
PSKY,-5317000000.0,26534176455.43255,-0.2003830798717481,-0.1359186073263631,1871.0,1434.0,3305.0,out
DSGN,-62383000.0,542003275.0710154,-0.1150970904960423,-0.2523002382136805,1696.0,1613.0,3309.0,out
HTFL,-73605000.0,2883488220.950272,-0.025526374432611,-0.6523877898319507,1312.0,1997.0,3309.0,out
AIP,-28196000.0,753278328.9928074,-0.0374310515977544,-0.5153719612502284,1405.0,1907.0,3312.0,out
CMPX,-56625000.0,932499421.9754964,-0.0607238982304569,-0.4085114671784032,1508.0,1804.0,3312.0,out
DGNX,-4802712.0,766516905.0859594,-0.0062656308923303,-0.9722183535386578,1165.0,2151.0,3316.0,out
PLBY,-52560000.0,369411568.07679033,-0.1422803305095043,-0.2075837582296928,1766.0,1552.0,3318.0,out
PTEN,-884983000.0,3605990239.6454096,-0.2454202427588999,-0.1094068587920978,1933.0,1385.0,3318.0,out
MTRX,-28480000.0,126405463.95005894,-0.2253067162607152,-0.1272536359777485,1909.0,1421.0,3330.0,out
IDYA,-326975000.0,3253843260.387329,-0.1004888600445608,-0.2957013314812152,1661.0,1674.0,3335.0,out
OSS,-12833715.0,188977489.3644247,-0.0679113424734489,-0.4017639375017492,1541.0,1796.0,3337.0,out
BCAX,-82389000.0,451633085.6795311,-0.1824246332086959,-0.1671681705018352,1849.0,1489.0,3338.0,out
SLMT,-5017384.0,168895057.3137777,-0.0297071097271874,-0.6460704808047282,1344.0,1994.0,3338.0,out
KMTS,-105945000.0,1359384362.5534365,-0.077936014947969,-0.3595316874522779,1591.0,1748.0,3339.0,out
PRPO,-4216000.0,40633203.69200516,-0.1037575090548305,-0.2936751184173864,1667.0,1673.0,3340.0,out
AARD,-22668000.0,237431822.24707797,-0.0954716170118556,-0.3091863875059674,1648.0,1694.0,3342.0,out
LWLG,-23089143.0,537915509.1067858,-0.0429233636307303,-0.5204963587009019,1430.0,1912.0,3342.0,out
CWD,-16046000.0,88557347.24485171,-0.1811933227362209,-0.1703813032906123,1847.0,1497.0,3344.0,out
ABAT,-46743180.0,614019651.4912176,-0.0761265211731885,-0.3741005480728397,1580.0,1767.0,3347.0,out
SILC,-13278000.0,41828753.86730671,-0.3174371400621156,-0.0913745406499029,2011.0,1338.0,3349.0,out
OUST,-94685000.0,1516842174.080349,-0.06242244685569,-0.4261366193506575,1519.0,1831.0,3350.0,out
PLSE,-56257000.0,920927172.6743604,-0.0610873494335392,-0.4303362707300655,1513.0,1837.0,3350.0,out
XNCR,-198280000.0,1258664497.929534,-0.1575320510955578,-0.2059722392469153,1805.0,1547.0,3352.0,out
XGN,-12869000.0,137400855.5477357,-0.0936602610565919,-0.3311035068309877,1643.0,1715.0,3358.0,out
APYX,-17400000.0,148985493.68515587,-0.1167898938991376,-0.2859067681033208,1700.0,1659.0,3359.0,out
TOP,-5566824.0,26223736.089470148,-0.2122818800878375,-0.1570556453584385,1894.0,1466.0,3360.0,out
FWDI,-169019432.0,624928356.056416,-0.2704620943536471,-0.1146168973750989,1965.0,1396.0,3361.0,out
EYPT,-130766000.0,1360168080.8778,-0.0961395888040606,-0.3280681595809269,1650.0,1712.0,3362.0,out
XRAY,-867000000.0,4468457833.6930895,-0.1940266714530999,-0.1711409395973154,1861.0,1501.0,3362.0,out
NMTC,-3271311.0,39058174.700209856,-0.0837548355781823,-0.3636009679246849,1610.0,1753.0,3363.0,out
LENZ,-58610000.0,491562377.6793537,-0.1192320703563512,-0.2832947454407478,1712.0,1652.0,3364.0,out
LESL,-169855000.0,964326462.378404,-0.1761384827925094,-0.1934686187988782,1836.0,1530.0,3366.0,out
ERAS,-157087000.0,1450940053.495493,-0.1082656720527895,-0.3022822175611446,1683.0,1684.0,3367.0,out
AUR,-786000000.0,8793353139.414177,-0.089385697075776,-0.3482498892334958,1634.0,1736.0,3370.0,out
KOPN,-18308826.0,453549090.1808674,-0.0403679037096045,-0.5895218854472971,1415.0,1958.0,3373.0,out
UDMY,-72643000.0,676529061.2904239,-0.1073760229330568,-0.3248254984640287,1679.0,1707.0,3386.0,out
WOK,-3108129.0,9409701.132025242,-0.3303111285247632,-0.1024542915589672,2022.0,1365.0,3387.0,out
FLY,-210760000.0,4400485274.799482,-0.0478947177046521,-0.5519560446467388,1459.0,1933.0,3392.0,out
FNGR,-5824404.0,78490450.24856114,-0.0742052565828767,-0.4209681059997021,1571.0,1821.0,3392.0,out
NKTR,-91088000.0,943374503.2473184,-0.0965555033408827,-0.3582277385812155,1651.0,1744.0,3395.0,out
NVAX,-156540000.0,938431323.3034658,-0.1668102887368975,-0.221728045325779,1820.0,1575.0,3395.0,out
ASST,-22653970.0,907782665.2032351,-0.0249552793508435,-0.8209010660349723,1307.0,2091.0,3398.0,out
ADUR,-12133931.0,393699266.71064,-0.0308203037851177,-0.731879441990323,1352.0,2047.0,3399.0,out
BOF,-3888285.0,47625985.20127201,-0.0816420906269494,-0.4019449692076692,1603.0,1798.0,3401.0,out
CLPT,-19746000.0,438315628.1851921,-0.0450497283926576,-0.5820143248739942,1447.0,1954.0,3401.0,out
LQDA,-117908000.0,2641900998.258314,-0.0446299842718298,-0.5865573558455255,1445.0,1956.0,3401.0,out
DFLI,-19111000.0,98252676.22076608,-0.194508696710297,-0.2007394724956146,1862.0,1540.0,3402.0,out
MDXH,-30058000.0,184823492.3913479,-0.1626308409774811,-0.2354793726399573,1813.0,1591.0,3404.0,out
HYFM,-50611000.0,152398982.4774599,-0.3320953931400786,-0.1073333460578413,2024.0,1381.0,3405.0,out
SLGL,-12014000.0,130134304.55585098,-0.0923200077105252,-0.3732330920500792,1641.0,1765.0,3406.0,out
ALTI,-173292000.0,612948911.3790817,-0.2827185052178461,-0.1392620618326383,1974.0,1438.0,3412.0,out
ASYS,-27966000.0,193990074.32331657,-0.1441620149770654,-0.2771352974403187,1770.0,1647.0,3417.0,out
FOSL,-99073000.0,398609002.299772,-0.2485468201380274,-0.1651343269650673,1937.0,1480.0,3417.0,out
CAI,-231865000.0,8480497637.674917,-0.0273409662859796,-0.8249133692427013,1328.0,2092.0,3420.0,out
TTRX,-1797124.0,133812928.36460066,-0.0134301223503858,-1.2297200852054422,1221.0,2200.0,3421.0,out
VRDN,-266903000.0,2839163155.43341,-0.0940076302023073,-0.3823989569752282,1645.0,1776.0,3421.0,out
GGR,-108619000.0,322863878.8371258,-0.3364235119494266,-0.1145339935635984,2029.0,1395.0,3424.0,out
INCR,-66678000.0,184486454.76962957,-0.3614249083124374,-0.1040108069658757,2055.0,1369.0,3424.0,out
XWIN,-5527847.0,248652517.4378524,-0.0222312126857175,-0.9439163606850688,1286.0,2138.0,3424.0,out
GDTC,-2501548.0,11802742.512147903,-0.2119463334411723,-0.1967527105380743,1891.0,1537.0,3428.0,out
BLZE,-44867000.0,297606744.9006405,-0.1507593519595108,-0.2677396062705502,1792.0,1637.0,3429.0,out
DOMH,-11527000.0,68293842.32834816,-0.1687853488251494,-0.2477592692101021,1822.0,1607.0,3429.0,out
EXOZ,-5932105.0,74701293.80051804,-0.0794110074698446,-0.4263045518416181,1597.0,1832.0,3429.0,out
OCUL,-179929000.0,2133726928.0,-0.0843261607841507,-0.4165842816294873,1616.0,1816.0,3432.0,out
MXL,-227843000.0,1660289320.769909,-0.1372309013554003,-0.2998569433787947,1755.0,1681.0,3436.0,out
QURE,-173386000.0,1344822577.2875233,-0.1289285314868193,-0.3149300522746179,1736.0,1700.0,3436.0,out
SRRK,-252054000.0,4399037776.414692,-0.0572975302352209,-0.5646484808161455,1494.0,1942.0,3436.0,out
NRIX,-213027000.0,1792623131.9484234,-0.1188353515043948,-0.3439330949248044,1710.0,1728.0,3438.0,out
JUNS,-2191259.0,32423791.54258108,-0.0675818248190466,-0.5140304820876507,1540.0,1903.0,3443.0,out
SDGR,-209296000.0,1353189509.031025,-0.154668654023094,-0.2726777650679167,1803.0,1642.0,3445.0,out
NTCT,-358634000.0,1588019519.2423592,-0.2258372744505707,-0.1951333375410524,1911.0,1535.0,3446.0,out
AXG,-8514000.0,759267477.6802344,-0.0112134395984041,-1.5090393477490252,1206.0,2242.0,3448.0,out
WSHP,-11384068.0,908615628.0805054,-0.0125290250884737,-1.449875231747493,1216.0,2232.0,3448.0,out
ENTA,-75868000.0,426372124.2658653,-0.1779384619260248,-0.2486488966672238,1840.0,1609.0,3449.0,out
AIRG,-8928000.0,43460935.63191557,-0.2054258581916887,-0.2186306200411401,1880.0,1570.0,3450.0,out
PLUT,-7129000.0,20475500.878334045,-0.3481721908714567,-0.1202963112956025,2043.0,1407.0,3450.0,out
RIVN,-4423000000.0,25034816432.191765,-0.1766739537307952,-0.2521664766248574,1838.0,1612.0,3450.0,out
AXSM,-280562000.0,8482535644.677734,-0.0330752515229376,-0.8147322141589786,1364.0,2087.0,3451.0,out
BGLC,-1573702.0,5312112.901039124,-0.2962478451262137,-0.1539708621007128,1993.0,1458.0,3451.0,out
ZTEK,-9948335.0,84655097.4712429,-0.1175160775566931,-0.3598584083703401,1705.0,1749.0,3454.0,out
ENVX,-217139000.0,1678408644.0336723,-0.1293719504912438,-0.3315635812818563,1739.0,1716.0,3455.0,out
AKBA,-51225000.0,401779961.6978181,-0.1274951587519109,-0.3411043189899716,1730.0,1726.0,3456.0,out
PROP,-38725000.0,143333705.3753376,-0.2701737173304328,-0.168464784443381,1964.0,1493.0,3457.0,out
CARL,-22936000.0,317444227.4721947,-0.0722520619846804,-0.5107103095079047,1561.0,1900.0,3461.0,out
ASRT,-18929000.0,49689482.53825378,-0.3809458064979321,-0.1102093097726412,2074.0,1389.0,3463.0,out
BHAT,-9340827.0,45574157.2074523,-0.2049588532703044,-0.2349763475989669,1877.0,1590.0,3467.0,out
ELVN,-104554000.0,793986009.8374434,-0.1316824209804475,-0.3369416344669564,1744.0,1723.0,3467.0,out
TOI,-57167000.0,473895070.6882763,-0.1206321895624947,-0.361423007864856,1716.0,1751.0,3467.0,out
INV,-97424000.0,260360404.91549897,-0.3741890017094548,-0.1163471689460635,2068.0,1401.0,3469.0,out
OS,-319528000.0,5258727561.984663,-0.0607614667680957,-0.5941004211328753,1509.0,1960.0,3469.0,out
ATHR,-3252331.0,69741455.93325233,-0.046634113906551,-0.6877197011218925,1450.0,2020.0,3470.0,out
TONX,-10273000.0,171518411.0,-0.0598944448010307,-0.6038678579826006,1500.0,1970.0,3470.0,out
KOD,-176207000.0,1554851954.399498,-0.1133271881618164,-0.3841150119349951,1693.0,1778.0,3471.0,out
CMTL,-109577000.0,378953844.9137807,-0.2891565858763905,-0.1668326207963362,1985.0,1488.0,3473.0,out
TMCI,-50487000.0,240536682.09570813,-0.2098931421192195,-0.2331273895938383,1887.0,1589.0,3476.0,out
FGNX,-22638000.0,128924962.77595758,-0.1755905102671212,-0.2744299378113976,1833.0,1644.0,3477.0,out
GRAL,-768222000.0,3892075337.812836,-0.1973810713622272,-0.2525537376356755,1866.0,1614.0,3480.0,out
CDTX,-176102000.0,6775334375.826416,-0.0259916323286288,-1.0407612068201295,1318.0,2165.0,3483.0,out
OWLS,-10097008.0,557484568.2186594,-0.018111726450587,-1.4245781223237155,1256.0,2230.0,3486.0,out
AVBP,-94308000.0,736648904.8438568,-0.1280229962739032,-0.3657872485668407,1731.0,1758.0,3489.0,out
ACOG,-14451088.0,93688935.5,-0.1542454071324142,-0.3047899909356587,1802.0,1689.0,3491.0,out
RMNI,-30338000.0,364035291.176796,-0.0833380739046703,-0.493116395494368,1608.0,1884.0,3492.0,out
TSHA,-89196000.0,1378655860.2662077,-0.0646977991902757,-0.5946281074378512,1531.0,1961.0,3492.0,out
PRQR,-26883000.0,95353623.76185036,-0.281929505554413,-0.187771095698091,1973.0,1520.0,3493.0,out
RYTM,-239653000.0,6694516684.645264,-0.0357984020787751,-0.853267584070639,1387.0,2107.0,3494.0,out
TMC,-79293000.0,4062345972.275311,-0.0195190169771749,-1.415820016069994,1265.0,2229.0,3494.0,out
TNGX,-145595000.0,1554805933.1224766,-0.0936419117642581,-0.4467474685486345,1642.0,1852.0,3494.0,out
NTCL,-1288831.0,11680429.9387455,-0.1103410582280692,-0.4137387627428345,1685.0,1810.0,3495.0,out
STIM,-37241000.0,188128514.9012041,-0.1979551054211912,-0.2604757541633735,1868.0,1627.0,3495.0,out
RMCF,-5668000.0,24723996.034786224,-0.229250967037255,-0.2271197307260778,1915.0,1581.0,3496.0,out
DMAC,-26681000.0,439452445.19042015,-0.0607141916992606,-0.6447489246532309,1507.0,1993.0,3500.0,out
NCRA,-1801075.0,11887443.849545836,-0.1515107051436302,-0.3196109816670541,1796.0,1704.0,3500.0,out
IKT,-28589068.0,172814653.205261,-0.1654319669643017,-0.3008906284585066,1819.0,1682.0,3501.0,out
EQ,-7706000.0,62069197.2456584,-0.1241517587137639,-0.3877427795109188,1722.0,1780.0,3502.0,out
IMSR,-10151610.0,714742949.7253418,-0.0142031621352837,-1.8061974595547103,1227.0,2276.0,3503.0,out
PDYN,-27115000.0,237821369.85723543,-0.1140141443818828,-0.417764424928742,1694.0,1817.0,3511.0,out
PPSI,-5248000.0,12632184.02462864,-0.4154467659565528,-0.1214056029796192,2102.0,1410.0,3512.0,out
SLNO,-175619000.0,2349085976.9680023,-0.0747605671831023,-0.5571509696740893,1575.0,1937.0,3512.0,out
FEAM,-24921000.0,85253920.8473196,-0.2923150014957174,-0.1933659217877095,1987.0,1529.0,3516.0,out
GERN,-156068000.0,917246729.7939152,-0.1701483307932479,-0.3062114214183968,1825.0,1691.0,3516.0,out
PACB,-296123000.0,1260126862.5805635,-0.2349945936344706,-0.238665671564803,1920.0,1596.0,3516.0,out
CLBT,-275955000.0,4410439978.543613,-0.0625685875655253,-0.6528944977570836,1520.0,1998.0,3518.0,out
DJT,-397775000.0,3656588883.896813,-0.108783079703533,-0.4282823667178061,1684.0,1835.0,3519.0,out
XRX,-1097000000.0,3334660825.2778306,-0.3289689888951757,-0.1708456626693661,2021.0,1498.0,3519.0,out
BTCT,-1941000.0,1751178.182336688,-1.108396632380391,-0.0367676308461669,2317.0,1205.0,3522.0,out
RAIL,-63129000.0,320928774.75034714,-0.196707197879369,-0.2856489986515959,1864.0,1658.0,3522.0,out
BYSI,-8754000.0,60584149.95348096,-0.1444932380287862,-0.3638857712931787,1772.0,1754.0,3526.0,out
OESX,-10733000.0,63511723.88677597,-0.1689924212911304,-0.3190072819141031,1823.0,1703.0,3526.0,out
NXXT,-7940366.0,162134219.66299677,-0.0489740291500733,-0.765605606134513,1463.0,2066.0,3529.0,out
SNTG,-1736503.0,4527301.223246336,-0.3835625054245511,-0.1501472677135425,2078.0,1452.0,3530.0,out
SVRN,-17753000.0,35372584.36711478,-0.5018858621058129,-0.1140696381872739,2137.0,1393.0,3530.0,out
ATXS,-111558000.0,699052850.7119312,-0.1595845004943286,-0.3397574509815865,1807.0,1724.0,3531.0,out
SGHT,-46609000.0,313370681.6653447,-0.1487343989945261,-0.3588454490861216,1788.0,1745.0,3533.0,out
KNDI,-53884119.0,123361736.8144496,-0.4367976683162947,-0.1272278002830361,2114.0,1420.0,3534.0,out
SVRA,-102399000.0,1185616461.7691588,-0.0863677279304993,-0.5163321903993546,1626.0,1909.0,3535.0,out
OABI,-74502000.0,269081256.5678358,-0.2768754723026125,-0.2167324604146606,1970.0,1566.0,3536.0,out
ABUS,-69783000.0,903500224.969737,-0.0772362840333962,-0.579371668631586,1585.0,1953.0,3538.0,out
TLS,-51850000.0,341303142.0767522,-0.1519177341424533,-0.3541763436159458,1798.0,1740.0,3538.0,out
BEAM,-415568000.0,2815128160.887696,-0.1476195669432537,-0.3651627586146296,1783.0,1757.0,3540.0,out
CCTG,-1759434.0,3130855.398205101,-0.5619659090639164,-0.1032971612382104,2173.0,1367.0,3540.0,out
RXT,-783500000.0,3381492120.0,-0.2317024473799454,-0.2591710495848632,1917.0,1623.0,3540.0,out
BLIN,-2431000.0,9118387.009270668,-0.2666041699621217,-0.2309958190801976,1956.0,1586.0,3542.0,out
URGN,-111521000.0,1034557732.3101196,-0.1077958208779502,-0.4578958821766283,1680.0,1863.0,3543.0,out
CRVS,-27548000.0,522623284.0777817,-0.0527110077933306,-0.7908592426721787,1473.0,2074.0,3547.0,out
INGN,-42516000.0,104337892.9003458,-0.4074837896200134,-0.1506623103255207,2096.0,1453.0,3549.0,out
ACIU,-50780000.0,339360006.71577454,-0.1496346033565763,-0.3675368948271245,1790.0,1761.0,3551.0,out
ENLV,-14931000.0,192384325.6346227,-0.0776102728262646,-0.5962621301066251,1588.0,1963.0,3551.0,out
NXGL,-3382000.0,15025190.712976933,-0.2250886570830039,-0.2738018134715025,1908.0,1643.0,3551.0,out
KURA,-170346000.0,659696677.6961842,-0.2582186719431243,-0.2472609778613854,1946.0,1606.0,3552.0,out
ZENV,-61126000.0,64837873.22241879,-0.9427514654947792,-0.0562521971357632,2290.0,1264.0,3554.0,out
OST,-8983139.0,36718552.50531101,-0.2446485056484911,-0.2593667391831336,1931.0,1624.0,3555.0,out
MDWD,-29411000.0,245709167.9701748,-0.1196984233147133,-0.434110701107011,1714.0,1842.0,3556.0,out
LPSN,-119158000.0,390912908.05736256,-0.3048198141937916,-0.2096217210872506,2001.0,1556.0,3557.0,out
BBOT,-80863000.0,936612190.6242838,-0.0863356262169746,-0.5568655267162956,1625.0,1936.0,3561.0,out
